participant,trial,group,trialOrder,side,changeTrial,RTwoOutlier,soundDimension,soundfileNum,duration,pitch,response_time,correct,phase,RT_3x_std
P64,59,TLD,5,left,0.0,False,duration,2,0.42,1.483344223,1.700247049,0,explicit,True
P64,60,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,2.49763608,1,explicit,True
P64,61,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,0.8497130871,1,explicit,True
P64,62,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,1.581384897,1,explicit,True
P64,63,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,0.9981989861,1,explicit,True
P64,64,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,0.9132840633,1,explicit,True
P64,65,TLD,5,right,0.0,False,duration,4,0.66,2.304593711,0.4487249851,0,explicit,True
P64,66,TLD,5,left,1.0,False,duration,1,0.3,1.07271948,1.231066942,0,explicit,True
P64,67,TLD,5,left,0.0,False,duration,1,0.3,1.07271948,1.132019997,0,explicit,True
P64,68,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,1.53333807,1,explicit,True
P64,69,TLD,5,right,0.0,False,duration,6,0.9,3.125843199,1.749006987,0,explicit,True
P64,70,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,1.350013018,1,explicit,True
P64,71,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,1.365304947,0,explicit,True
P64,72,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,3.132711887,1,explicit,True
P73,49,TLD,3,left,0.0,False,pitch,3,0.54,1.893968967,3.351268053,1,explicit,True
P73,50,TLD,3,right,1.0,False,pitch,6,0.9,3.125843199,1.217006922,1,explicit,True
P73,51,TLD,3,left,1.0,False,pitch,2,0.42,1.483344223,1.347951889,1,explicit,True
P73,52,TLD,3,right,1.0,False,pitch,5,0.78,2.715218455,0.1494190693,1,explicit,True
P73,53,TLD,3,right,0.0,False,pitch,4,0.66,2.304593711,1.43048501,0,explicit,True
P73,54,TLD,3,left,1.0,False,pitch,1,0.3,1.07271948,1.549129963,1,explicit,True
P73,55,TLD,3,left,0.0,False,pitch,2,0.42,1.483344223,2.080525875,1,explicit,True
P73,56,TLD,3,right,1.0,False,pitch,5,0.78,2.715218455,2.447907925,1,explicit,True
P73,57,TLD,3,left,1.0,False,pitch,3,0.54,1.893968967,2.263336897,0,explicit,True
P73,58,TLD,3,left,0.0,False,pitch,1,0.3,1.07271948,1.148675919,1,explicit,True
P73,59,TLD,3,right,1.0,False,pitch,6,0.9,3.125843199,1.312997103,1,explicit,True
P73,60,TLD,3,right,0.0,False,pitch,4,0.66,2.304593711,1.115936995,0,explicit,True
P73,61,TLD,3,right,0.0,False,pitch,6,0.9,3.125843199,1.229552984,1,explicit,True
P73,62,TLD,3,left,1.0,False,pitch,3,0.54,1.893968967,0.04901385307,1,explicit,True
P73,63,TLD,3,left,0.0,False,pitch,2,0.42,1.483344223,1.733440161,0,explicit,True
P73,64,TLD,3,right,1.0,False,pitch,4,0.66,2.304593711,1.947340965,0,explicit,True
P73,65,TLD,3,left,1.0,False,pitch,1,0.3,1.07271948,1.064556837,1,explicit,True
P73,66,TLD,3,right,1.0,False,pitch,5,0.78,2.715218455,8.530947924,0,explicit,True
P73,67,TLD,3,right,0.0,False,pitch,5,0.78,2.715218455,1.181900978,1,explicit,True
P73,68,TLD,3,left,1.0,False,pitch,2,0.42,1.483344223,1.181313038,1,explicit,True
P73,69,TLD,3,left,0.0,False,pitch,1,0.3,1.07271948,1.065373182,0,explicit,True
P73,70,TLD,3,right,1.0,False,pitch,4,0.66,2.304593711,1.450210094,0,explicit,True
P73,71,TLD,3,left,1.0,False,pitch,3,0.54,1.893968967,0.8989310265,1,explicit,True
P73,72,TLD,3,right,1.0,False,pitch,6,0.9,3.125843199,0.7168848515,1,explicit,True
P74,49,TLD,5,right,0.0,False,duration,5,0.78,2.715218455,2.48390007,0,explicit,True
P74,50,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,1.950124025,0,explicit,True
P74,51,TLD,5,left,0.0,False,duration,1,0.3,1.07271948,4.147392035,0,explicit,True
P74,52,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,1.91294384,0,explicit,True
P74,53,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,7.230410099,0,explicit,True
P74,54,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,5.466060162,0,explicit,True
P74,55,TLD,5,left,1.0,False,duration,1,0.3,1.07271948,1.897308111,0,explicit,True
P74,56,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,2.530258179,0,explicit,True
P74,57,TLD,5,right,0.0,False,duration,5,0.78,2.715218455,1.265115023,1,explicit,True
P74,58,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,1.081512928,1,explicit,True
P74,59,TLD,5,left,0.0,False,duration,2,0.42,1.483344223,1.365218163,1,explicit,True
P74,60,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,1.681134224,1,explicit,True
P74,61,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,1.165428877,1,explicit,True
P74,62,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,2.331658125,0,explicit,True
P74,63,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,3.064509869,1,explicit,True
P74,64,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,1.512865067,1,explicit,True
P74,65,TLD,5,right,0.0,False,duration,4,0.66,2.304593711,1.580878973,0,explicit,True
P74,66,TLD,5,left,1.0,False,duration,1,0.3,1.07271948,1.381599188,1,explicit,True
P74,67,TLD,5,left,0.0,False,duration,1,0.3,1.07271948,1.515962124,0,explicit,True
P74,68,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,3.062849998,1,explicit,True
P74,69,TLD,5,right,0.0,False,duration,6,0.9,3.125843199,2.481369019,0,explicit,True
P74,70,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,1.464488029,1,explicit,True
P74,71,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,2.081223965,1,explicit,True
P74,72,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,1.048653841,1,explicit,True
P77,49,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,2.036772966,0,explicit,True
P77,50,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.546898842,1,explicit,True
P77,51,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.365283012,1,explicit,True
P77,52,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,5.061782122,0,explicit,True
P77,53,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,0.9142930508,1,explicit,True
P77,54,TLD,4,left,0.0,True,pitch,3,0.54,1.893968967,1.048160076,0,explicit,True
P77,55,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.417419195,1,explicit,True
P77,56,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,1.449201107,0,explicit,True
P77,57,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,0.5989291668,1,explicit,True
P77,58,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,0.5799379349,1,explicit,True
P77,59,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,0.7161910534,0,explicit,True
P77,60,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,0.865596056,1,explicit,True
P77,61,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,2.663803101,0,explicit,True
P77,62,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,1.031430006,1,explicit,True
P77,63,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,0.7163341045,0,explicit,True
P77,64,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,0.6327440739,1,explicit,True
P77,65,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,0.8877310753,1,explicit,True
P77,66,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,0.6483800411,1,explicit,True
P77,67,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,0.6983211041,1,explicit,True
P77,68,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,1.114178181,1,explicit,True
P77,69,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,1.433506012,0,explicit,True
P77,70,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,4.446805,1,explicit,True
P77,71,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.44695282,1,explicit,True
P77,72,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,1.814913988,1,explicit,True
P91,49,TLD,5,right,0.0,False,duration,5,0.78,2.715218455,2.434379101,0,explicit,True
P91,50,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,3.116795063,1,explicit,True
P91,51,TLD,5,left,0.0,False,duration,1,0.3,1.07271948,1.481964111,0,explicit,True
P91,52,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,2.931544065,0,explicit,True
P91,53,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,2.281162977,1,explicit,True
P91,54,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,1.812537909,1,explicit,True
P91,55,TLD,5,left,1.0,False,duration,1,0.3,1.07271948,1.581526995,1,explicit,True
P91,56,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,1.596848965,0,explicit,True
P91,57,TLD,5,right,0.0,False,duration,5,0.78,2.715218455,1.848922014,1,explicit,True
P91,58,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,0.8482561111,1,explicit,True
P91,59,TLD,5,left,0.0,False,duration,2,0.42,1.483344223,0.815515995,0,explicit,True
P91,60,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,1.715956926,0,explicit,True
P91,61,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,1.498398066,0,explicit,True
P91,62,TLD,5,right,1.0,False,duration,6,0.9,3.125843199,1.366735935,0,explicit,True
P91,63,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,2.381127119,0,explicit,True
P91,64,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,1.131978989,1,explicit,True
P91,65,TLD,5,right,0.0,False,duration,4,0.66,2.304593711,1.215370893,0,explicit,True
P91,66,TLD,5,left,1.0,False,duration,1,0.3,1.07271948,0.9671831131,0,explicit,True
P91,67,TLD,5,left,0.0,False,duration,1,0.3,1.07271948,1.298950911,0,explicit,True
P91,68,TLD,5,right,1.0,False,duration,4,0.66,2.304593711,8.061895847,0,explicit,True
P91,69,TLD,5,right,0.0,False,duration,6,0.9,3.125843199,102.5101299,0,explicit,False
P91,70,TLD,5,left,1.0,False,duration,3,0.54,1.893968967,2.063960791,1,explicit,True
P91,71,TLD,5,right,1.0,False,duration,5,0.78,2.715218455,1.848375082,1,explicit,True
P91,72,TLD,5,left,1.0,False,duration,2,0.42,1.483344223,1.465478897,1,explicit,True
P96,49,TLD,4,right,0.0,False,pitch,4,0.66,2.304593711,1.619470119,0,explicit,True
P96,50,TLD,4,left,1.0,False,pitch,1,0.3,1.07271948,2.332367897,1,explicit,True
P96,51,TLD,4,right,1.0,False,pitch,6,0.9,3.125843199,0.9148221016,1,explicit,True
P96,52,TLD,4,right,0.0,False,pitch,5,0.78,2.715218455,1.016201019,0,explicit,True
P96,53,TLD,4,left,1.0,False,pitch,2,0.42,1.483344223,0.7834980488,1,explicit,True
P96,54,TLD,4,left,0.0,False,pitch,3,0.54,1.893968967,1.015546083,0,explicit,True
P96,55,TLD,4,right,1.0,False,pitch,6,0.9,3.125843199,1.198655844,1,explicit,True
P96,56,TLD,4,left,1.0,False,pitch,3,0.54,1.893968967,1.397450924,1,explicit,True
P96,57,TLD,4,right,1.0,False,pitch,4,0.66,2.304593711,1.549654961,1,explicit,True
P96,58,TLD,4,left,1.0,False,pitch,2,0.42,1.483344223,1.780981064,0,explicit,True
P96,59,TLD,4,left,0.0,False,pitch,1,0.3,1.07271948,2.349161148,0,explicit,True
P96,60,TLD,4,right,1.0,False,pitch,5,0.78,2.715218455,1.297414064,1,explicit,True
P96,61,TLD,4,right,0.0,False,pitch,5,0.78,2.715218455,0.247672081,0,explicit,True
P96,62,TLD,4,left,1.0,False,pitch,2,0.42,1.483344223,3.296824932,1,explicit,True
P96,63,TLD,4,left,0.0,False,pitch,1,0.3,1.07271948,1.048792839,0,explicit,True
P96,64,TLD,4,right,1.0,False,pitch,4,0.66,2.304593711,0.9658041,0,explicit,True
P96,65,TLD,4,left,1.0,False,pitch,3,0.54,1.893968967,1.215399981,1,explicit,True
P96,66,TLD,4,right,1.0,False,pitch,6,0.9,3.125843199,0.9648931026,1,explicit,True
P96,67,TLD,4,left,1.0,False,pitch,2,0.42,1.483344223,0.7496809959,0,explicit,True
P96,68,TLD,4,right,1.0,False,pitch,5,0.78,2.715218455,0.9155550003,1,explicit,True
P96,69,TLD,4,left,1.0,False,pitch,3,0.54,1.893968967,1.182574034,0,explicit,True
P96,70,TLD,4,left,0.0,False,pitch,1,0.3,1.07271948,1.215076923,0,explicit,True
P96,71,TLD,4,right,1.0,False,pitch,6,0.9,3.125843199,1.863357782,1,explicit,True
P96,72,TLD,4,right,0.0,False,pitch,4,0.66,2.304593711,0.8493289948,0,explicit,True
P108,49,TLD,1,left,0.0,False,pitch,1,0.3,1.07271948,48.21494794,0,explicit,False
P108,50,TLD,1,right,1.0,False,pitch,4,0.66,2.304593711,16.17577004,1,explicit,True
P108,51,TLD,1,right,0.0,False,pitch,5,0.78,2.715218455,2.866239071,0,explicit,True
P108,52,TLD,1,left,1.0,False,pitch,3,0.54,1.893968967,2.248311043,0,explicit,True
P108,53,TLD,1,left,0.0,False,pitch,2,0.42,1.483344223,93.09493184,0,explicit,False
P108,54,TLD,1,right,1.0,False,pitch,6,0.9,3.125843199,2.213295937,0,explicit,True
P108,55,TLD,1,right,0.0,False,pitch,5,0.78,2.715218455,1.282361984,1,explicit,True
P108,56,TLD,1,left,1.0,False,pitch,2,0.42,1.483344223,1.247298002,1,explicit,True
P108,57,TLD,1,left,0.0,False,pitch,1,0.3,1.07271948,0.9483931065,0,explicit,True
P108,58,TLD,1,right,1.0,False,pitch,4,0.66,2.304593711,30.63668895,0,explicit,False
P108,59,TLD,1,left,1.0,False,pitch,3,0.54,1.893968967,1.082076788,0,explicit,True
P108,60,TLD,1,right,1.0,False,pitch,6,0.9,3.125843199,1.081783056,0,explicit,True
P108,61,TLD,1,right,0.0,False,pitch,4,0.66,2.304593711,1.946850061,1,explicit,True
P108,62,TLD,1,left,1.0,False,pitch,1,0.3,1.07271948,2.29954505,1,explicit,True
P108,63,TLD,1,right,1.0,False,pitch,6,0.9,3.125843199,0.8654079437,1,explicit,True
P108,64,TLD,1,right,0.0,False,pitch,5,0.78,2.715218455,0.8486590385,0,explicit,True
P108,65,TLD,1,left,1.0,False,pitch,2,0.42,1.483344223,3.429147959,0,explicit,True
P108,66,TLD,1,left,0.0,False,pitch,3,0.54,1.893968967,41.73412204,0,explicit,False
P108,67,TLD,1,right,1.0,False,pitch,6,0.9,3.125843199,2.862662077,0,explicit,True
P108,68,TLD,1,left,1.0,False,pitch,3,0.54,1.893968967,1.748746872,0,explicit,True
P108,69,TLD,1,right,1.0,False,pitch,4,0.66,2.304593711,3.928864002,0,explicit,True
P108,70,TLD,1,left,1.0,False,pitch,2,0.42,1.483344223,4.63173604,0,explicit,True
P108,71,TLD,1,left,0.0,False,pitch,1,0.3,1.07271948,11.1781671,0,explicit,True
P108,72,TLD,1,right,1.0,False,pitch,5,0.78,2.715218455,1.913366079,0,explicit,True
P109,49,TLD,6,right,0.0,False,pitch,6,0.9,3.125843199,6.982149839,1,explicit,True
P109,50,TLD,6,left,1.0,False,pitch,3,0.54,1.893968967,6.230458975,1,explicit,True
P109,51,TLD,6,left,0.0,False,pitch,2,0.42,1.483344223,3.165829897,0,explicit,True
P109,52,TLD,6,right,1.0,False,pitch,4,0.66,2.304593711,5.998253107,1,explicit,True
P109,53,TLD,6,left,1.0,False,pitch,1,0.3,1.07271948,5.129014969,1,explicit,True
P109,54,TLD,6,right,1.0,False,pitch,5,0.78,2.715218455,2.030677795,1,explicit,True
P109,55,TLD,6,left,1.0,False,pitch,1,0.3,1.07271948,2.415137053,1,explicit,True
P109,56,TLD,6,right,1.0,False,pitch,4,0.66,2.304593711,1.77992487,1,explicit,True
P109,57,TLD,6,right,0.0,False,pitch,5,0.78,2.715218455,0.9146101475,0,explicit,True
P109,58,TLD,6,left,1.0,False,pitch,3,0.54,1.893968967,2.030189991,1,explicit,True
P109,59,TLD,6,left,0.0,False,pitch,2,0.42,1.483344223,5.249035835,0,explicit,True
P109,60,TLD,6,right,1.0,False,pitch,6,0.9,3.125843199,2.714659929,1,explicit,True
P109,61,TLD,6,right,0.0,False,pitch,4,0.66,2.304593711,0.9647779465,0,explicit,True
P109,62,TLD,6,left,1.0,False,pitch,1,0.3,1.07271948,2.331201077,1,explicit,True
P109,63,TLD,6,right,1.0,False,pitch,6,0.9,3.125843199,1.430058002,1,explicit,True
P109,64,TLD,6,right,0.0,False,pitch,5,0.78,2.715218455,2.049175024,1,explicit,True
P109,65,TLD,6,left,1.0,False,pitch,2,0.42,1.483344223,2.179418087,1,explicit,True
P109,66,TLD,6,left,0.0,False,pitch,3,0.54,1.893968967,5.198192835,1,explicit,True
P109,67,TLD,6,left,0.0,False,pitch,3,0.54,1.893968967,1.082547903,0,explicit,True
P109,68,TLD,6,right,1.0,False,pitch,6,0.9,3.125843199,2.183465004,0,explicit,True
P109,69,TLD,6,left,1.0,False,pitch,2,0.42,1.483344223,2.346781015,0,explicit,True
P109,70,TLD,6,right,1.0,False,pitch,5,0.78,2.715218455,5.195611954,1,explicit,True
P109,71,TLD,6,right,0.0,False,pitch,4,0.66,2.304593711,2.517138958,0,explicit,True
P109,72,TLD,6,left,1.0,False,pitch,1,0.3,1.07271948,8.695719004,0,explicit,True
P110,49,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,5.263184786,0,explicit,True
P110,50,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,6.229990959,1,explicit,True
P110,51,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,6.031394005,0,explicit,True
P110,52,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.566476107,0,explicit,True
P110,53,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,1.997303009,1,explicit,True
P110,54,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.03224802,1,explicit,True
P110,55,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,1.764332771,1,explicit,True
P110,56,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.882573843,1,explicit,True
P110,57,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,2.814504147,0,explicit,True
P110,58,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.063251972,0,explicit,True
P110,59,TLD,5,left,0.0,True,duration,2,0.42,1.483344223,5.89878583,1,explicit,True
P110,60,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,7.097944975,1,explicit,True
P110,61,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.148057938,1,explicit,True
P110,62,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,1.348836184,1,explicit,True
P110,63,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,1.781659842,1,explicit,True
P110,64,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,4.578086853,1,explicit,True
P110,65,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,3.732500076,0,explicit,True
P110,66,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,3.397367001,0,explicit,True
P110,67,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,2.430802107,0,explicit,True
P110,68,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,1.44839406,0,explicit,True
P110,69,TLD,5,right,0.0,True,duration,6,0.9,3.125843199,2.314904928,1,explicit,True
P110,70,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.382964134,1,explicit,True
P110,71,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,1.982405901,0,explicit,True
P110,72,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,1.317874193,0,explicit,True
P111,49,TLD,3,left,0.0,False,duration,3,0.54,1.893968967,1.196757793,1,explicit,True
P111,50,TLD,3,right,1.0,False,duration,6,0.9,3.125843199,1.414716959,1,explicit,True
P111,51,TLD,3,left,1.0,False,duration,2,0.42,1.483344223,0.9816739559,1,explicit,True
P111,52,TLD,3,right,1.0,False,duration,5,0.78,2.715218455,1.814477921,1,explicit,True
P111,53,TLD,3,right,0.0,False,duration,4,0.66,2.304593711,0.6482291222,0,explicit,True
P111,54,TLD,3,left,1.0,False,duration,1,0.3,1.07271948,3.096884966,1,explicit,True
P111,55,TLD,3,left,0.0,False,duration,2,0.42,1.483344223,1.962972164,0,explicit,True
P111,56,TLD,3,right,1.0,False,duration,5,0.78,2.715218455,3.699306011,1,explicit,True
P111,57,TLD,3,left,1.0,False,duration,3,0.54,1.893968967,10.42898512,1,explicit,True
P111,58,TLD,3,left,0.0,False,duration,1,0.3,1.07271948,0.9318649769,0,explicit,True
P111,59,TLD,3,right,1.0,False,duration,6,0.9,3.125843199,1.797306061,0,explicit,True
P111,60,TLD,3,right,0.0,False,duration,4,0.66,2.304593711,1.214994907,0,explicit,True
P111,61,TLD,3,right,0.0,False,duration,6,0.9,3.125843199,1.164488077,0,explicit,True
P111,62,TLD,3,left,1.0,False,duration,3,0.54,1.893968967,0.5487360954,0,explicit,True
P111,63,TLD,3,left,0.0,False,duration,2,0.42,1.483344223,1.550956964,1,explicit,True
P111,64,TLD,3,right,1.0,False,duration,4,0.66,2.304593711,1.549502134,0,explicit,True
P111,65,TLD,3,left,1.0,False,duration,1,0.3,1.07271948,1.064831018,1,explicit,True
P111,66,TLD,3,right,1.0,False,duration,5,0.78,2.715218455,1.0652349,1,explicit,True
P111,67,TLD,3,right,0.0,False,duration,5,0.78,2.715218455,0.3986959457,0,explicit,True
P111,68,TLD,3,left,1.0,False,duration,2,0.42,1.483344223,1.098862171,0,explicit,True
P111,69,TLD,3,left,0.0,False,duration,1,0.3,1.07271948,1.782015085,0,explicit,True
P111,70,TLD,3,right,1.0,False,duration,4,0.66,2.304593711,1.648191929,0,explicit,True
P111,71,TLD,3,left,1.0,False,duration,3,0.54,1.893968967,1.365061045,1,explicit,True
P111,72,TLD,3,right,1.0,False,duration,6,0.9,3.125843199,4.963187933,1,explicit,True
P113,49,TLD,2,left,0.0,True,pitch,2,0.42,1.483344223,1.50297904,0,explicit,True
P113,50,TLD,2,right,1.0,True,pitch,5,0.78,2.715218455,3.947533846,1,explicit,True
P113,51,TLD,2,left,1.0,True,pitch,3,0.54,1.893968967,1.613495111,1,explicit,True
P113,52,TLD,2,left,0.0,True,pitch,1,0.3,1.07271948,1.097410917,0,explicit,True
P113,53,TLD,2,right,1.0,True,pitch,6,0.9,3.125843199,0.8976969719,1,explicit,True
P113,54,TLD,2,right,0.0,True,pitch,4,0.66,2.304593711,0.9484860897,0,explicit,True
P113,55,TLD,2,right,0.0,True,pitch,6,0.9,3.125843199,1.967288017,0,explicit,True
P113,56,TLD,2,left,1.0,True,pitch,3,0.54,1.893968967,3.964219093,1,explicit,True
P113,57,TLD,2,left,0.0,True,pitch,2,0.42,1.483344223,0.881731987,0,explicit,True
P113,58,TLD,2,right,1.0,True,pitch,4,0.66,2.304593711,1.29954505,1,explicit,True
P113,59,TLD,2,left,1.0,True,pitch,1,0.3,1.07271948,1.067446947,0,explicit,True
P113,60,TLD,2,right,1.0,True,pitch,5,0.78,2.715218455,2.664843082,1,explicit,True
P113,61,TLD,2,left,1.0,True,pitch,1,0.3,1.07271948,16.49100685,1,explicit,True
P113,62,TLD,2,right,1.0,True,pitch,4,0.66,2.304593711,1.333534956,1,explicit,True
P113,63,TLD,2,right,0.0,True,pitch,6,0.9,3.125843199,1.498533964,0,explicit,True
P113,64,TLD,2,left,1.0,True,pitch,3,0.54,1.893968967,0.8640789986,0,explicit,True
P113,65,TLD,2,right,1.0,True,pitch,5,0.78,2.715218455,6.910288095,1,explicit,True
P113,66,TLD,2,left,1.0,True,pitch,2,0.42,1.483344223,3.396471977,1,explicit,True
P113,67,TLD,2,left,0.0,True,pitch,3,0.54,1.893968967,1.833917856,0,explicit,True
P113,68,TLD,2,right,1.0,True,pitch,6,0.9,3.125843199,4.14626193,1,explicit,True
P113,69,TLD,2,left,1.0,True,pitch,2,0.42,1.483344223,3.080503941,1,explicit,True
P113,70,TLD,2,right,1.0,True,pitch,5,0.78,2.715218455,2.148929834,1,explicit,True
P113,71,TLD,2,right,0.0,True,pitch,4,0.66,2.304593711,5.56171608,1,explicit,True
P113,72,TLD,2,left,1.0,True,pitch,1,0.3,1.07271948,1.04902792,1,explicit,True
P114,49,TLD,2,left,0.0,False,duration,2,0.42,1.483344223,1.568722963,1,explicit,True
P114,50,TLD,2,right,1.0,False,duration,5,0.78,2.715218455,1.63357091,1,explicit,True
P114,51,TLD,2,left,1.0,False,duration,3,0.54,1.893968967,0.9352779388,1,explicit,True
P114,52,TLD,2,left,0.0,False,duration,1,0.3,1.07271948,1.217884064,0,explicit,True
P114,53,TLD,2,right,1.0,False,duration,6,0.9,3.125843199,1.567592144,1,explicit,True
P114,54,TLD,2,right,0.0,False,duration,4,0.66,2.304593711,1.868685961,0,explicit,True
P114,55,TLD,2,right,0.0,False,duration,6,0.9,3.125843199,1.500794888,1,explicit,True
